simulation_number,round_probability,payout_multiplier
1050,0.0002,0.5
1051,0.0002,0.5
1052,0.0002,2.25
1053,0.0002,1.0
1054,0.0002,0.8
1055,0.0002,0.0
1056,0.0002,1.2
1057,0.0002,0.6
1058,0.0002,0.25
1059,0.0002,0.5
1060,0.0002,2.0
1061,0.0002,1.0
1062,0.0002,0.6
1063,0.0002,0.25
1064,0.0002,1.0
1065,0.0002,1.2
1066,0.0002,1.75
1067,0.0002,0.25
1068,0.0002,1.0
1069,0.0002,0.0
1070,0.0002,1.5
1071,0.0002,3.0
1072,0.0002,0.5
1073,0.0002,0.5
1074,0.0002,1.2
1075,0.0002,0.0
1076,0.0002,1.2
1077,0.0002,0.0
1078,0.0002,2.2
1079,0.0002,0.6
1080,0.0002,1.0
1081,0.0002,1.25
1082,0.0002,0.25
1083,0.0002,1.25
1084,0.0002,0.25
1085,0.0002,0.25
1086,0.0002,1.0
1087,0.0002,0.25
1088,0.0002,1.1
1089,0.0002,1.0
1090,0.0002,1.85
1091,0.0002,1.0
1092,0.0002,3.5
1093,0.0002,0.6
1094,0.0002,1.0
1095,0.0002,0.25
1096,0.0002,0.8
1097,0.0002,0.25
1098,0.0002,5.0
1099,0.0002,0.8
1100,0.0002,0.0
1101,0.0002,0.0
1102,0.0002,0.0
1103,0.0002,0.0
1104,0.0002,0.0
1105,0.0002,1.25
1106,0.0002,0.0
1107,0.0002,0.6
1108,0.0002,0.75
1109,0.0002,0.0
1110,0.0002,1.0
1111,0.0002,0.75
1112,0.0002,0.25
1113,0.0002,0.4
1114,0.0002,1.0
1115,0.0002,0.0
1116,0.0002,1.0
1117,0.0002,1.0
1118,0.0002,1.75
1119,0.0002,1.0
1120,0.0002,0.0
1121,0.0002,0.75
1122,0.0002,1.75
1123,0.0002,0.5
1124,0.0002,0.666667
1125,0.0002,1.28
1126,0.0002,1.85
1127,0.0002,2.2
1128,0.0002,0.6
1129,0.0002,0.6
1130,0.0002,0.6
1131,0.0002,1.0
1132,0.0002,3.0
1133,0.0002,1.25
1134,0.0002,0.0
1135,0.0002,1.2
1136,0.0002,1.0
1137,0.0002,1.2
1138,0.0002,2.25
1139,0.0002,1.25
1140,0.0002,0.75
1141,0.0002,1.0
1142,0.0002,1.25
1143,0.0002,3.2
1144,0.0002,2.1
1145,0.0002,0.0
1146,0.0002,2.25
1147,0.0002,0.5
1148,0.0002,2.0
1149,0.0002,0.25
1150,0.0002,0.5
1151,0.0002,0.0
1152,0.0002,0.5
1153,0.0002,1.2
1154,0.0002,0.8
1155,0.0002,2.2
1156,0.0002,0.0
1157,0.0002,3.0
1158,0.0002,2.25
1159,0.0002,0.25
1160,0.0002,0.25
1161,0.0002,0.0
1162,0.0002,3.1
1163,0.0002,0.8
1164,0.0002,2.75
1165,0.0002,1.75
1166,0.0002,0.8
1167,0.0002,2.25
1168,0.0002,0.0
1169,0.0002,1.0
1170,0.0002,0.0
1171,0.0002,1.0
1172,0.0002,0.8
1173,0.0002,1.75
1174,0.0002,0.0
1175,0.0002,0.5
1176,0.0002,0.6
1177,0.0002,1.0
1178,0.0002,1.5
1179,0.0002,4.0
1180,0.0002,0.0
1181,0.0002,1.0
1182,0.0002,1.0
1183,0.0002,0.25
1184,0.0002,0.0
1185,0.0002,0.75
1186,0.0002,0.0
1187,0.0002,3.25
1188,0.0002,0.0
1189,0.0002,0.75
1190,0.0002,0.0
1191,0.0002,0.0
1192,0.0002,3.5
1193,0.0002,0.0
1194,0.0002,1.0
1195,0.0002,1.0
1196,0.0002,0.0
1197,0.0002,1.0
1198,0.0002,1.0
1199,0.0002,0.25
1200,0.0002,0.5
1201,0.0002,0.25
1202,0.0002,1.0
1203,0.0002,0.0
1204,0.0002,0.0
1205,0.0002,0.0
1206,0.0002,0.0
1207,0.0002,1.2
1208,0.0002,1.25
1209,0.0002,0.0
1210,0.0002,0.5
1211,0.0002,3.2
1212,0.0002,0.25
1213,0.0002,1.0
1214,0.0002,0.75
1215,0.0002,0.0
1216,0.0002,0.4
1217,0.0002,1.0
1218,0.0002,0.6
1219,0.0002,0.0
1220,0.0002,1.25
1221,0.0002,1.0
1222,0.0002,1.0
1223,0.0002,0.5
1224,0.0002,0.5
1225,0.0002,0.5
1226,0.0002,2.75
1227,0.0002,1.0
1228,0.0002,0.0
1229,0.0002,1.0
1230,0.0002,1.0
1231,0.0002,1.0
1232,0.0002,0.5
1233,0.0002,0.25
1234,0.0002,0.5
1235,0.0002,0.6
1236,0.0002,0.5
1237,0.0002,1.28
1238,0.0002,0.666667
1239,0.0002,3.0
1240,0.0002,0.85
1241,0.0002,0.75
1242,0.0002,0.5
1243,0.0002,1.0
1244,0.0002,0.25
1245,0.0002,0.4
1246,0.0002,0.75
1247,0.0002,0.0
1248,0.0002,0.0
1249,0.0002,1.0
1250,0.0002,1.0
1251,0.0002,0.5
1252,0.0002,1.0
1253,0.0002,0.25
1254,0.0002,0.25
1255,0.0002,0.85
1256,0.0002,0.5
1257,0.0002,0.0
1258,0.0002,0.0
1259,0.0002,0.0
1260,0.0002,0.0
1261,0.0002,0.5
1262,0.0002,0.4
1263,0.0002,1.0
1264,0.0002,1.0
1265,0.0002,0.25
1266,0.0002,0.8
1267,0.0002,0.5
1268,0.0002,0.833333
1269,0.0002,0.0
1270,0.0002,1.0
1271,0.0002,1.2
1272,0.0002,0.6
1273,0.0002,0.0
1274,0.0002,0.0
1275,0.0002,0.25
1276,0.0002,2.5
1277,0.0002,1.25
1278,0.0002,0.5
1279,0.0002,0.0
1280,0.0002,1.1
1281,0.0002,0.0
1282,0.0002,0.8
1283,0.0002,0.8
1284,0.0002,0.0
1285,0.0002,2.25
1286,0.0002,2.8
1287,0.0002,0.25
1288,0.0002,0.8
1289,0.0002,0.0
1290,0.0002,0.0
1291,0.0002,1.1
1292,0.0002,0.5
1293,0.0002,0.85
1294,0.0002,0.0
1295,0.0002,1.0
1296,0.0002,0.8
1297,0.0002,0.0
1298,0.0002,1.0
1299,0.0002,2.25
1300,0.0002,0.0
1301,0.0002,0.6
1302,0.0002,1.0
1303,0.0002,0.5
1304,0.0002,1.0
1305,0.0002,0.0
1306,0.0002,0.0
1307,0.0002,1.2
1308,0.0002,1.75
1309,0.0002,0.5
1310,0.0002,1.75
1311,0.0002,0.5
1312,0.0002,0.5
1313,0.0002,0.6
1314,0.0002,1.0
1315,0.0002,1.75
1316,0.0002,0.25
1317,0.0002,1.0
1318,0.0002,0.0
1319,0.0002,1.2
1320,0.0002,1.0
1321,0.0002,0.5
1322,0.0002,0.0
1323,0.0002,0.0
1324,0.0002,0.0
1325,0.0002,7.5
1326,0.0002,1.85
1327,0.0002,0.6
1328,0.0002,0.0
1329,0.0002,0.0
1330,0.0002,1.2
1331,0.0002,0.0
1332,0.0002,1.2
1333,0.0002,0.25
1334,0.0002,1.75
1335,0.0002,0.0
1336,0.0002,1.0
1337,0.0002,1.0
1338,0.0002,0.0
1339,0.0002,0.666667
1340,0.0002,1.0
1341,0.0002,3.28
1342,0.0002,0.0
1343,0.0002,0.8
1344,0.0002,0.0
1345,0.0002,0.0
1346,0.0002,0.0
1347,0.0002,0.5
1348,0.0002,0.0
1349,0.0002,0.4
1350,0.0002,0.0
1351,0.0002,1.5
1352,0.0002,0.666667
1353,0.0002,0.0
1354,0.0002,3.0
1355,0.0002,0.5
1356,0.0002,0.0
1357,0.0002,2.35
1358,0.0002,0.6
1359,0.0002,0.25
1360,0.0002,0.5
1361,0.0002,2.5
1362,0.0002,0.0
1363,0.0002,2.75
1364,0.0002,1.2
1365,0.0002,1.1
1366,0.0002,0.0
1367,0.0002,1.75
1368,0.0002,1.1
1369,0.0002,0.5
1370,0.0002,1.0
1371,0.0002,0.0
1372,0.0002,2.25
1373,0.0002,2.35
1374,0.0002,0.0
1375,0.0002,0.8
1376,0.0002,2.25
1377,0.0002,0.0
1378,0.0002,0.0
1379,0.0002,1.28
1380,0.0002,0.25
1381,0.0002,0.0
1382,0.0002,1.8
1383,0.0002,0.25
1384,0.0002,0.25
1385,0.0002,0.0
1386,0.0002,0.0
1387,0.0002,1.0
1388,0.0002,0.5
1389,0.0002,0.0
1390,0.0002,0.0
1391,0.0002,0.0
1392,0.0002,0.0
1393,0.0002,0.2
1394,0.0002,0.0
1395,0.0002,0.0
1396,0.0002,0.5
1397,0.0002,0.5
1398,0.0002,0.25
1399,0.0002,0.0
1400,0.0002,0.4
1401,0.0002,0.0
1402,0.0002,0.25
1403,0.0002,0.5
1404,0.0002,0.0
1405,0.0002,0.0
1406,0.0002,1.0
1407,0.0002,0.0
1408,0.0002,0.5
1409,0.0002,0.0
1410,0.0002,0.5
1411,0.0002,0.5
1412,0.0002,1.0
1413,0.0002,1.0
1414,0.0002,1.0
1415,0.0002,0.6
1416,0.0002,2.25
1417,0.0002,0.5
1418,0.0002,0.0
1419,0.0002,0.5
1420,0.0002,1.4
1421,0.0002,0.0
1422,0.0002,0.0
1423,0.0002,0.5
1424,0.0002,0.6
1425,0.0002,9.25
1426,0.0002,1.2
1427,0.0002,0.0
1428,0.0002,1.2
1429,0.0002,0.25
1430,0.0002,0.5
1431,0.0002,0.25
1432,0.0002,0.6
1433,0.0002,0.5
1434,0.0002,0.0
1435,0.0002,0.0
1436,0.0002,3.5
1437,0.0002,2.25
1438,0.0002,1.2
1439,0.0002,0.0
1440,0.0002,0.0
1441,0.0002,0.0
1442,0.0002,1.85
1443,0.0002,3.5
1444,0.0002,0.0
1445,0.0002,3.0
1446,0.0002,3.5
1447,0.0002,1.0
1448,0.0002,1.0
1449,0.0002,1.0
1450,0.0002,0.6
1451,0.0002,1.0
1452,0.0002,2.25
1453,0.0002,2.75
1454,0.0002,0.5
1455,0.0002,0.4
1456,0.0002,1.0
1457,0.0002,0.2
1458,0.0002,1.25
1459,0.0002,0.5
1460,0.0002,1.2
1461,0.0002,1.166667
1462,0.0002,0.5
1463,0.0002,0.0
1464,0.0002,0.6
1465,0.0002,0.0
1466,0.0002,1.75
1467,0.0002,0.25
1468,0.0002,0.6
1469,0.0002,1.1
1470,0.0002,2.5
1471,0.0002,0.8
1472,0.0002,0.25
1473,0.0002,0.5
1474,0.0002,0.0
1475,0.0002,0.0
1476,0.0002,0.5
1477,0.0002,1.0
1478,0.0002,1.25
1479,0.0002,2.5
1480,0.0002,1.0
1481,0.0002,0.5
1482,0.0002,0.0
1483,0.0002,1.75
1484,0.0002,2.5
1485,0.0002,1.0
1486,0.0002,0.75
1487,0.0002,0.75
1488,0.0002,1.2
1489,0.0002,0.0
1490,0.0002,1.8
1491,0.0002,0.0
1492,0.0002,0.25
1493,0.0002,2.75
1494,0.0002,0.0
1495,0.0002,0.0
1496,0.0002,1.2
1497,0.0002,1.1
1498,0.0002,0.0
1499,0.0002,1.2
1500,0.0002,0.0
1501,0.0002,3.5
1502,0.0002,0.5
1503,0.0002,0.5
1504,0.0002,0.5
1505,0.0002,1.333333
1506,0.0002,0.75
1507,0.0002,0.5
1508,0.0002,1.0
1509,0.0002,0.0
1510,0.0002,2.35
1511,0.0002,0.5
1512,0.0002,0.5
1513,0.0002,0.0
1514,0.0002,1.0
1515,0.0002,0.0
1516,0.0002,1.333333
1517,0.0002,0.0
1518,0.0002,2.48
1519,0.0002,1.0
1520,0.0002,1.0
1521,0.0002,0.666667
1522,0.0002,1.25
1523,0.0002,1.25
1524,0.0002,0.25
1525,0.0002,0.0
1526,0.0002,0.75
1527,0.0002,0.0
1528,0.0002,3.5
1529,0.0002,0.0
1530,0.0002,2.2
1531,0.0002,1.0
1532,0.0002,1.0
1533,0.0002,1.75
1534,0.0002,0.0
1535,0.0002,0.0
1536,0.0002,1.0
1537,0.0002,0.25
1538,0.0002,0.0
1539,0.0002,0.6
1540,0.0002,3.2
1541,0.0002,1.0
1542,0.0002,0.5
1543,0.0002,0.5
1544,0.0002,0.0
1545,0.0002,0.25
1546,0.0002,0.0
1547,0.0002,0.0
1548,0.0002,1.25
1549,0.0002,1.0
1550,0.0002,0.0
1551,0.0002,3.25
1552,0.0002,1.1
1553,0.0002,0.25
1554,0.0002,0.2
1555,0.0002,0.5
1556,0.0002,0.8
1557,0.0002,1.0
1558,0.0002,0.5
1559,0.0002,0.6
1560,0.0002,0.5
1561,0.0002,1.1
1562,0.0002,2.0
1563,0.0002,0.5
1564,0.0002,1.0
1565,0.0002,0.5
1566,0.0002,0.0
1567,0.0002,0.25
1568,0.0002,2.25
1569,0.0002,1.0
1570,0.0002,1.2
1571,0.0002,0.0
1572,0.0002,0.0
1573,0.0002,0.5
1574,0.0002,0.5
1575,0.0002,0.0
1576,0.0002,1.2
1577,0.0002,0.5
1578,0.0002,1.0
1579,0.0002,1.0
1580,0.0002,1.2
1581,0.0002,2.0
1582,0.0002,0.0
1583,0.0002,1.0
1584,0.0002,0.75
1585,0.0002,0.25
1586,0.0002,1.2
1587,0.0002,1.1
1588,0.0002,0.5
1589,0.0002,0.0
1590,0.0002,1.0
1591,0.0002,1.0
1592,0.0002,1.0
1593,0.0002,0.0
1594,0.0002,0.5
1595,0.0002,0.0
1596,0.0002,1.2
1597,0.0002,0.75
1598,0.0002,4.2
1599,0.0002,0.5
1600,0.0002,0.0
1601,0.0002,0.0
1602,0.0002,0.25
1603,0.0002,0.6
1604,0.0002,2.2
1605,0.0002,0.0
1606,0.0002,0.25
1607,0.0002,0.0
1608,0.0002,0.25
1609,0.0002,0.0
1610,0.0002,0.5
1611,0.0002,0.5
1612,0.0002,0.5
1613,0.0002,0.0
1614,0.0002,0.5
1615,0.0002,1.0
1616,0.0002,1.0
1617,0.0002,1.0
1618,0.0002,0.5
1619,0.0002,0.25
1620,0.0002,0.0
1621,0.0002,0.0
1622,0.0002,0.5
1623,0.0002,0.0
1624,0.0002,0.5
1625,0.0002,0.0
1626,0.0002,0.0
1627,0.0002,0.25
1628,0.0002,0.25
1629,0.0002,0.0
1630,0.0002,0.0
1631,0.0002,0.5
1632,0.0002,1.1
1633,0.0002,0.5
1634,0.0002,0.5
1635,0.0002,1.75
1636,0.0002,0.0
1637,0.0002,1.0
1638,0.0002,1.25
1639,0.0002,1.0
1640,0.0002,1.2
1641,0.0002,0.5
1642,0.0002,3.0
1643,0.0002,0.0
1644,0.0002,0.25
1645,0.0002,1.0
1646,0.0002,0.0
1647,0.0002,1.0
1648,0.0002,0.5
1649,0.0002,1.0
1650,0.0002,0.0
1651,0.0002,0.0
1652,0.0002,1.0
1653,0.0002,1.2
1654,0.0002,1.0
1655,0.0002,1.1
1656,0.0002,0.4
1657,0.0002,0.5
1658,0.0002,1.1
1659,0.0002,0.25
1660,0.0002,1.2
1661,0.0002,0.4
1662,0.0002,1.0
1663,0.0002,3.2
1664,0.0002,2.28
1665,0.0002,0.5
1666,0.0002,0.0
1667,0.0002,0.0
1668,0.0002,1.0
1669,0.0002,0.25
1670,0.0002,0.0
1671,0.0002,1.85
1672,0.0002,0.0
1673,0.0002,0.0
1674,0.0002,1.75
1675,0.0002,1.0
1676,0.0002,1.0
1677,0.0002,0.5
1678,0.0002,0.0
1679,0.0002,1.0
1680,0.0002,1.0
1681,0.0002,3.5
1682,0.0002,1.0
1683,0.0002,0.25
1684,0.0002,0.0
1685,0.0002,1.5
1686,0.0002,0.0
1687,0.0002,0.0
1688,0.0002,0.0
1689,0.0002,0.0
1690,0.0002,1.1
1691,0.0002,1.25
1692,0.0002,2.25
1693,0.0002,2.1
1694,0.0002,1.0
1695,0.0002,0.48
1696,0.0002,1.0
1697,0.0002,0.25
1698,0.0002,1.25
1699,0.0002,0.25
1700,0.0002,0.0
1701,0.0002,1.0
1702,0.0002,0.5
1703,0.0002,1.0
1704,0.0002,1.75
1705,0.0002,0.75
1706,0.0002,0.4
1707,0.0002,1.2
1708,0.0002,0.25
1709,0.0002,0.5
1710,0.0002,0.5
1711,0.0002,1.2
1712,0.0002,1.75
1713,0.0002,3.2
1714,0.0002,0.0
1715,0.0002,1.2
1716,0.0002,1.2
1717,0.0002,1.85
1718,0.0002,1.0
1719,0.0002,1.85
1720,0.0002,0.0
1721,0.0002,0.5
1722,0.0002,1.5
1723,0.0002,3.2
1724,0.0002,2.25
1725,0.0002,0.25
1726,0.0002,3.6
1727,0.0002,0.25
1728,0.0002,0.0
1729,0.0002,0.5
1730,0.0002,0.48
1731,0.0002,1.0
1732,0.0002,0.0
1733,0.0002,1.5
1734,0.0002,1.0
1735,0.0002,2.2
1736,0.0002,0.6
1737,0.0002,2.25
1738,0.0002,0.0
1739,0.0002,0.0
1740,0.0002,1.1
1741,0.0002,0.5
1742,0.0002,2.0
1743,0.0002,0.0
1744,0.0002,0.4
1745,0.0002,1.75
1746,0.0002,1.28
1747,0.0002,1.0
1748,0.0002,0.0
1749,0.0002,0.0
1750,0.0002,3.35
1751,0.0002,1.0
1752,0.0002,0.0
1753,0.0002,1.2
1754,0.0002,1.25
1755,0.0002,1.1
1756,0.0002,2.25
1757,0.0002,0.5
1758,0.0002,0.75
1759,0.0002,0.8
1760,0.0002,1.75
1761,0.0002,0.5
1762,0.0002,0.0
1763,0.0002,1.1
1764,0.0002,1.28
1765,0.0002,0.0
1766,0.0002,0.25
1767,0.0002,0.0
1768,0.0002,0.0
1769,0.0002,1.0
1770,0.0002,0.0
1771,0.0002,0.75
1772,0.0002,2.4
1773,0.0002,0.5
1774,0.0002,0.5
1775,0.0002,0.5
1776,0.0002,0.6
1777,0.0002,0.0
1778,0.0002,0.8
1779,0.0002,1.0
1780,0.0002,1.1
1781,0.0002,1.0
1782,0.0002,2.5
1783,0.0002,0.75
1784,0.0002,0.0
1785,0.0002,0.5
1786,0.0002,1.0
1787,0.0002,1.2
1788,0.0002,1.0
1789,0.0002,0.0
1790,0.0002,0.5
1791,0.0002,0.75
1792,0.0002,0.0
1793,0.0002,0.0
1794,0.0002,0.75
1795,0.0002,0.5
1796,0.0002,1.2
1797,0.0002,0.8
1798,0.0002,0.75
1799,0.0002,0.0
1800,0.0002,0.25
1801,0.0002,0.5
1802,0.0002,0.0
1803,0.0002,0.0
1804,0.0002,0.5
1805,0.0002,0.0
1806,0.0002,0.5
1807,0.0002,0.0
1808,0.0002,1.0
1809,0.0002,0.8
1810,0.0002,0.0
1811,0.0002,0.25
1812,0.0002,1.0
1813,0.0002,3.5
1814,0.0002,0.0
1815,0.0002,1.0
1816,0.0002,1.0
1817,0.0002,0.75
1818,0.0002,1.0
1819,0.0002,0.5
1820,0.0002,0.25
1821,0.0002,0.6
1822,0.0002,0.0
1823,0.0002,1.5
1824,0.0002,0.0
1825,0.0002,2.2
1826,0.0002,1.2
1827,0.0002,1.0
1828,0.0002,3.5
1829,0.0002,0.25
1830,0.0002,1.0
1831,0.0002,1.25
1832,0.0002,0.6
1833,0.0002,0.0
1834,0.0002,0.75
1835,0.0002,0.25
1836,0.0002,3.6
1837,0.0002,0.25
1838,0.0002,1.1
1839,0.0002,3.25
1840,0.0002,2.75
1841,0.0002,0.0
1842,0.0002,0.0
1843,0.0002,1.0
1844,0.0002,0.0
1845,0.0002,1.2
1846,0.0002,0.25
1847,0.0002,0.0
1848,0.0002,0.0
1849,0.0002,1.0
1850,0.0002,0.8
1851,0.0002,0.25
1852,0.0002,0.5
1853,0.0002,0.75
1854,0.0002,0.5
1855,0.0002,0.0
1856,0.0002,0.5
1857,0.0002,0.25
1858,0.0002,0.8
1859,0.0002,1.0
1860,0.0002,0.5
1861,0.0002,1.1
1862,0.0002,1.5
1863,0.0002,0.0
1864,0.0002,0.0
1865,0.0002,1.1
1866,0.0002,2.5
1867,0.0002,1.5
1868,0.0002,0.0
1869,0.0002,2.25
1870,0.0002,0.0
1871,0.0002,1.2
1872,0.0002,0.6
1873,0.0002,1.25
1874,0.0002,1.5
1875,0.0002,1.4
1876,0.0002,0.0
1877,0.0002,1.0
1878,0.0002,0.75
1879,0.0002,2.0
1880,0.0002,0.5
1881,0.0002,0.4
1882,0.0002,1.2
1883,0.0002,2.25
1884,0.0002,0.0
1885,0.0002,1.0
1886,0.0002,1.4
1887,0.0002,0.0
1888,0.0002,0.0
1889,0.0002,0.0
1890,0.0002,0.25
1891,0.0002,2.5
1892,0.0002,0.0
1893,0.0002,0.5
1894,0.0002,1.0
1895,0.0002,0.0
1896,0.0002,0.0
1897,0.0002,1.25
1898,0.0002,0.75
1899,0.0002,1.0
1900,0.0002,2.25
1901,0.0002,1.1
1902,0.0002,1.2
1903,0.0002,2.5
1904,0.0002,0.0
1905,0.0002,1.0
1906,0.0002,1.5
1907,0.0002,1.0
1908,0.0002,1.2
1909,0.0002,2.4
1910,0.0002,0.75
1911,0.0002,0.25
1912,0.0002,0.25
1913,0.0002,0.25
1914,0.0002,1.2
1915,0.0002,0.5
1916,0.0002,1.0
1917,0.0002,0.0
1918,0.0002,1.0
1919,0.0002,1.2
1920,0.0002,0.5
1921,0.0002,0.75
1922,0.0002,0.5
1923,0.0002,3.2
1924,0.0002,1.0
1925,0.0002,0.6
1926,0.0002,0.0
1927,0.0002,0.5
1928,0.0002,0.0
1929,0.0002,0.5
1930,0.0002,0.0
1931,0.0002,1.0
1932,0.0002,1.0
1933,0.0002,0.25
1934,0.0002,1.1
1935,0.0002,0.0
1936,0.0002,0.2
1937,0.0002,0.6
1938,0.0002,0.5
1939,0.0002,2.25
1940,0.0002,1.1
1941,0.0002,1.25
1942,0.0002,0.0
1943,0.0002,1.8
1944,0.0002,1.0
1945,0.0002,0.0
1946,0.0002,1.2
1947,0.0002,0.4
1948,0.0002,1.1
1949,0.0002,1.8
1950,0.0002,2.25
1951,0.0002,0.0
1952,0.0002,1.0
1953,0.0002,1.0
1954,0.0002,3.1
1955,0.0002,0.5
1956,0.0002,0.25
1957,0.0002,1.2
1958,0.0002,1.0
1959,0.0002,1.2
1960,0.0002,1.0
1961,0.0002,1.0
1962,0.0002,2.25
1963,0.0002,0.6
1964,0.0002,0.85
1965,0.0002,1.1
1966,0.0002,1.25
1967,0.0002,3.25
1968,0.0002,1.0
1969,0.0002,1.0
1970,0.0002,1.75
1971,0.0002,1.0
1972,0.0002,0.85
1973,0.0002,0.4
1974,0.0002,1.0
1975,0.0002,1.0
1976,0.0002,0.0
1977,0.0002,0.8
1978,0.0002,10.5
1979,0.0002,1.0
1980,0.0002,0.0
1981,0.0002,0.0
1982,0.0002,1.1
1983,0.0002,4.75
1984,0.0002,10.0
1985,0.0002,1.0
1986,0.0002,2.0
1987,0.0002,0.25
1988,0.0002,1.0
1989,0.0002,1.1
1990,0.0002,0.0
1991,0.0002,0.5
1992,0.0002,1.1
1993,0.0002,0.5
1994,0.0002,0.25
1995,0.0002,0.0
1996,0.0002,0.0
1997,0.0002,1.75
1998,0.0002,1.25
1999,0.0002,0.5
2000,0.0002,0.0
2001,0.0002,0.5
2002,0.0002,0.0
2003,0.0002,0.4
2004,0.0002,1.0
2005,0.0002,0.5
2006,0.0002,1.0
2007,0.0002,1.1
2008,0.0002,0.0
2009,0.0002,0.0
2010,0.0002,1.0
2011,0.0002,3.35
2012,0.0002,0.6
2013,0.0002,0.0
2014,0.0002,0.0
2015,0.0002,1.0
2016,0.0002,0.0
2017,0.0002,1.1
2018,0.0002,2.25
2019,0.0002,0.5
2020,0.0002,1.25
2021,0.0002,8.0
2022,0.0002,1.2
2023,0.0002,1.1
2024,0.0002,0.0
2025,0.0002,0.0
2026,0.0002,1.0
2027,0.0002,0.75
2028,0.0002,0.0
2029,0.0002,2.166667
2030,0.0002,0.0
2031,0.0002,1.0
2032,0.0002,2.25
2033,0.0002,3.6
2034,0.0002,0.0
2035,0.0002,0.5
