simulation_number,round_probability,payout_multiplier
2036,0.0002,0.25
2037,0.0002,1.0
2038,0.0002,2.75
2039,0.0002,0.5
2040,0.0002,1.0
2041,0.0002,1.2
2042,0.0002,0.6
2043,0.0002,0.25
2044,0.0002,1.0
2045,0.0002,2.2
2046,0.0002,0.0
2047,0.0002,0.0
2048,0.0002,1.1
2049,0.0002,1.0
2050,0.0002,1.1
2051,0.0002,1.2
2052,0.0002,0.5
2053,0.0002,1.2
2054,0.0002,1.0
2055,0.0002,0.25
2056,0.0002,0.5
2057,0.0002,0.6
2058,0.0002,0.0
2059,0.0002,0.5
2060,0.0002,2.25
2061,0.0002,1.0
2062,0.0002,0.0
2063,0.0002,0.4
2064,0.0002,0.25
2065,0.0002,3.5
2066,0.0002,0.0
2067,0.0002,0.6
2068,0.0002,2.0
2069,0.0002,0.0
2070,0.0002,0.8
2071,0.0002,0.0
2072,0.0002,10.5
2073,0.0002,1.0
2074,0.0002,1.0
2075,0.0002,1.0
2076,0.0002,0.6
2077,0.0002,0.0
2078,0.0002,0.85
2079,0.0002,0.75
2080,0.0002,3.5
2081,0.0002,0.0
2082,0.0002,1.0
2083,0.0002,0.0
2084,0.0002,1.0
2085,0.0002,0.0
2086,0.0002,4.75
2087,0.0002,1.0
2088,0.0002,1.0
2089,0.0002,3.5
2090,0.0002,0.0
2091,0.0002,1.1
2092,0.0002,0.0
2093,0.0002,0.5
2094,0.0002,1.0
2095,0.0002,0.5
2096,0.0002,0.2
2097,0.0002,0.0
2098,0.0002,0.25
2099,0.0002,0.25
2100,0.0002,0.0
2101,0.0002,0.5
2102,0.0002,1.2
2103,0.0002,0.0
2104,0.0002,1.85
2105,0.0002,1.0
2106,0.0002,2.2
2107,0.0002,1.1
2108,0.0002,0.0
2109,0.0002,0.0
2110,0.0002,1.25
2111,0.0002,0.0
2112,0.0002,1.0
2113,0.0002,1.2
2114,0.0002,0.0
2115,0.0002,3.5
2116,0.0002,0.5
2117,0.0002,0.0
2118,0.0002,1.0
2119,0.0002,1.0
2120,0.0002,1.75
2121,0.0002,0.5
2122,0.0002,1.2
2123,0.0002,2.25
2124,0.0002,0.0
2125,0.0002,0.48
2126,0.0002,0.0
2127,0.0002,1.333333
2128,0.0002,1.0
2129,0.0002,3.0
2130,0.0002,0.75
2131,0.0002,1.25
2132,0.0002,0.5
2133,0.0002,0.0
2134,0.0002,1.0
2135,0.0002,0.25
2136,0.0002,1.0
2137,0.0002,0.6
2138,0.0002,0.6
2139,0.0002,1.0
2140,0.0002,0.0
2141,0.0002,1.0
2142,0.0002,0.5
2143,0.0002,1.25
2144,0.0002,1.0
2145,0.0002,0.6
2146,0.0002,1.0
2147,0.0002,0.5
2148,0.0002,0.0
2149,0.0002,0.25
2150,0.0002,3.0
2151,0.0002,2.2
2152,0.0002,1.0
2153,0.0002,2.2
2154,0.0002,1.0
2155,0.0002,0.0
2156,0.0002,0.0
2157,0.0002,0.25
2158,0.0002,0.0
2159,0.0002,1.0
2160,0.0002,0.25
2161,0.0002,0.25
2162,0.0002,1.1
2163,0.0002,0.0
2164,0.0002,0.5
2165,0.0002,1.0
2166,0.0002,0.0
2167,0.0002,0.0
2168,0.0002,2.75
2169,0.0002,1.0
2170,0.0002,0.0
2171,0.0002,0.75
2172,0.0002,0.5
2173,0.0002,3.2
2174,0.0002,1.2
2175,0.0002,0.6
2176,0.0002,0.0
2177,0.0002,0.0
2178,0.0002,0.0
2179,0.0002,0.5
2180,0.0002,0.25
2181,0.0002,0.5
2182,0.0002,2.5
2183,0.0002,3.5
2184,0.0002,0.75
2185,0.0002,0.0
2186,0.0002,0.0
2187,0.0002,1.0
2188,0.0002,2.5
2189,0.0002,0.0
2190,0.0002,2.2
2191,0.0002,0.5
2192,0.0002,0.75
2193,0.0002,0.0
2194,0.0002,1.0
2195,0.0002,0.5
2196,0.0002,1.0
2197,0.0002,0.5
2198,0.0002,1.25
2199,0.0002,0.4
2200,0.0002,0.0
2201,0.0002,0.5
2202,0.0002,0.5
2203,0.0002,0.0
2204,0.0002,0.0
2205,0.0002,1.0
2206,0.0002,0.0
2207,0.0002,1.0
2208,0.0002,0.5
2209,0.0002,0.5
2210,0.0002,0.75
2211,0.0002,0.0
2212,0.0002,0.5
2213,0.0002,0.0
2214,0.0002,0.0
2215,0.0002,0.0
2216,0.0002,0.0
2217,0.0002,0.5
2218,0.0002,0.0
2219,0.0002,1.75
2220,0.0002,1.1
2221,0.0002,0.75
2222,0.0002,0.5
2223,0.0002,1.25
2224,0.0002,1.85
2225,0.0002,1.0
2226,0.0002,2.1
2227,0.0002,1.2
2228,0.0002,0.5
2229,0.0002,0.5
2230,0.0002,2.8
2231,0.0002,0.4
2232,0.0002,0.5
2233,0.0002,0.0
2234,0.0002,0.0
2235,0.0002,1.0
2236,0.0002,1.6
2237,0.0002,0.0
2238,0.0002,0.0
2239,0.0002,1.5
2240,0.0002,0.6
2241,0.0002,0.0
2242,0.0002,0.0
2243,0.0002,0.0
2244,0.0002,1.0
2245,0.0002,0.5
2246,0.0002,0.0
2247,0.0002,0.0
2248,0.0002,1.2
2249,0.0002,0.0
2250,0.0002,0.0
2251,0.0002,0.25
2252,0.0002,0.5
2253,0.0002,0.8
2254,0.0002,1.2
2255,0.0002,0.0
2256,0.0002,1.2
2257,0.0002,0.0
2258,0.0002,1.0
2259,0.0002,1.0
2260,0.0002,1.0
2261,0.0002,0.5
2262,0.0002,0.0
2263,0.0002,1.0
2264,0.0002,1.1
2265,0.0002,1.0
2266,0.0002,1.2
2267,0.0002,1.2
2268,0.0002,0.5
2269,0.0002,0.25
2270,0.0002,1.0
2271,0.0002,1.0
2272,0.0002,1.0
2273,0.0002,1.0
2274,0.0002,0.0
2275,0.0002,0.0
2276,0.0002,1.2
2277,0.0002,1.2
2278,0.0002,1.2
2279,0.0002,0.4
2280,0.0002,0.0
2281,0.0002,1.1
2282,0.0002,0.8
2283,0.0002,1.75
2284,0.0002,0.8
2285,0.0002,0.0
2286,0.0002,0.25
2287,0.0002,0.0
2288,0.0002,1.5
2289,0.0002,2.25
2290,0.0002,1.2
2291,0.0002,1.28
2292,0.0002,1.2
2293,0.0002,1.5
2294,0.0002,0.0
2295,0.0002,1.0
2296,0.0002,0.0
2297,0.0002,0.25
2298,0.0002,0.5
2299,0.0002,0.5
2300,0.0002,0.8
2301,0.0002,0.48
2302,0.0002,0.0
2303,0.0002,0.0
2304,0.0002,0.5
2305,0.0002,1.0
2306,0.0002,0.0
2307,0.0002,2.5
2308,0.0002,1.0
2309,0.0002,0.0
2310,0.0002,2.0
2311,0.0002,0.0
2312,0.0002,0.5
2313,0.0002,6.4
2314,0.0002,1.25
2315,0.0002,0.6
2316,0.0002,0.75
2317,0.0002,1.0
2318,0.0002,0.0
2319,0.0002,0.5
2320,0.0002,0.25
2321,0.0002,0.5
2322,0.0002,0.6
2323,0.0002,0.0
2324,0.0002,0.5
2325,0.0002,0.5
2326,0.0002,0.25
2327,0.0002,0.0
2328,0.0002,0.0
2329,0.0002,0.0
2330,0.0002,1.0
2331,0.0002,0.0
2332,0.0002,1.0
2333,0.0002,0.5
2334,0.0002,0.833333
2335,0.0002,2.0
2336,0.0002,0.0
2337,0.0002,0.2
2338,0.0002,1.85
2339,0.0002,0.0
2340,0.0002,0.8
2341,0.0002,1.0
2342,0.0002,2.25
2343,0.0002,1.0
2344,0.0002,0.0
2345,0.0002,3.6
2346,0.0002,0.0
2347,0.0002,1.1
2348,0.0002,3.5
2349,0.0002,0.5
2350,0.0002,0.0
2351,0.0002,0.0
2352,0.0002,1.1
2353,0.0002,0.0
2354,0.0002,2.25
2355,0.0002,0.0
2356,0.0002,1.1
2357,0.0002,1.75
2358,0.0002,0.0
2359,0.0002,0.0
2360,0.0002,0.25
2361,0.0002,2.25
2362,0.0002,1.0
2363,0.0002,0.25
2364,0.0002,1.2
2365,0.0002,1.5
2366,0.0002,0.5
2367,0.0002,0.5
2368,0.0002,0.0
2369,0.0002,3.2
2370,0.0002,1.1
2371,0.0002,0.5
2372,0.0002,0.5
2373,0.0002,3.0
2374,0.0002,0.0
2375,0.0002,1.0
2376,0.0002,0.25
2377,0.0002,1.0
2378,0.0002,1.0
2379,0.0002,0.5
2380,0.0002,1.75
2381,0.0002,1.2
2382,0.0002,1.2
2383,0.0002,0.6
2384,0.0002,0.75
2385,0.0002,0.75
2386,0.0002,1.2
2387,0.0002,1.0
2388,0.0002,0.0
2389,0.0002,0.0
2390,0.0002,1.0
2391,0.0002,0.0
2392,0.0002,0.0
2393,0.0002,0.0
2394,0.0002,1.25
2395,0.0002,0.25
2396,0.0002,1.0
2397,0.0002,1.0
2398,0.0002,0.5
2399,0.0002,0.75
2400,0.0002,0.0
2401,0.0002,0.8
2402,0.0002,0.0
2403,0.0002,0.0
2404,0.0002,0.0
2405,0.0002,1.0
2406,0.0002,1.0
2407,0.0002,0.0
2408,0.0002,0.25
2409,0.0002,0.0
2410,0.0002,0.5
2411,0.0002,1.0
2412,0.0002,1.333333
2413,0.0002,0.0
2414,0.0002,1.0
2415,0.0002,1.25
2416,0.0002,0.25
2417,0.0002,0.0
2418,0.0002,1.25
2419,0.0002,0.0
2420,0.0002,3.0
2421,0.0002,0.0
2422,0.0002,2.25
2423,0.0002,1.0
2424,0.0002,0.5
2425,0.0002,0.166667
2426,0.0002,0.0
2427,0.0002,1.0
2428,0.0002,0.0
2429,0.0002,0.0
2430,0.0002,0.0
2431,0.0002,0.0
2432,0.0002,0.0
2433,0.0002,1.0
2434,0.0002,1.0
2435,0.0002,2.75
2436,0.0002,3.2
2437,0.0002,1.0
2438,0.0002,0.0
2439,0.0002,0.5
2440,0.0002,0.0
2441,0.0002,0.0
2442,0.0002,2.75
2443,0.0002,2.75
2444,0.0002,0.0
2445,0.0002,1.28
2446,0.0002,0.6
2447,0.0002,0.5
2448,0.0002,0.75
2449,0.0002,0.25
2450,0.0002,1.2
2451,0.0002,0.0
2452,0.0002,0.5
2453,0.0002,0.25
2454,0.0002,1.0
2455,0.0002,1.0
2456,0.0002,1.0
2457,0.0002,0.0
2458,0.0002,0.0
2459,0.0002,1.25
2460,0.0002,0.0
2461,0.0002,0.5
2462,0.0002,1.1
2463,0.0002,1.25
2464,0.0002,1.5
2465,0.0002,0.25
2466,0.0002,2.25
2467,0.0002,1.1
2468,0.0002,1.4
2469,0.0002,0.0
2470,0.0002,0.0
2471,0.0002,1.0
2472,0.0002,1.2
2473,0.0002,0.6
2474,0.0002,2.5
2475,0.0002,1.25
2476,0.0002,1.25
2477,0.0002,1.0
2478,0.0002,0.6
2479,0.0002,1.75
2480,0.0002,0.0
2481,0.0002,2.5
2482,0.0002,2.1
2483,0.0002,3.0
2484,0.0002,0.0
2485,0.0002,1.2
2486,0.0002,0.25
2487,0.0002,0.5
2488,0.0002,0.0
2489,0.0002,1.0
2490,0.0002,0.25
2491,0.0002,0.5
2492,0.0002,0.5
2493,0.0002,0.5
2494,0.0002,1.0
2495,0.0002,1.0
2496,0.0002,0.0
2497,0.0002,0.0
2498,0.0002,0.25
2499,0.0002,0.5
2500,0.0002,1.85
2501,0.0002,2.2
2502,0.0002,1.2
2503,0.0002,0.0
2504,0.0002,0.0
2505,0.0002,3.1
2506,0.0002,0.0
2507,0.0002,0.6
2508,0.0002,0.0
2509,0.0002,0.25
2510,0.0002,0.0
2511,0.0002,0.0
2512,0.0002,1.0
2513,0.0002,1.28
2514,0.0002,0.0
2515,0.0002,1.0
2516,0.0002,1.75
2517,0.0002,1.75
2518,0.0002,1.5
2519,0.0002,1.1
2520,0.0002,0.0
2521,0.0002,1.75
2522,0.0002,0.0
2523,0.0002,1.0
2524,0.0002,0.5
2525,0.0002,1.2
2526,0.0002,0.4
2527,0.0002,0.0
2528,0.0002,1.75
2529,0.0002,0.5
2530,0.0002,0.0
2531,0.0002,3.5
2532,0.0002,0.0
2533,0.0002,0.0
2534,0.0002,1.0
2535,0.0002,0.0
2536,0.0002,1.0
2537,0.0002,0.5
2538,0.0002,0.4
2539,0.0002,1.2
2540,0.0002,1.2
2541,0.0002,0.25
2542,0.0002,1.25
2543,0.0002,2.5
2544,0.0002,0.0
2545,0.0002,3.2
2546,0.0002,0.5
2547,0.0002,0.75
2548,0.0002,2.75
2549,0.0002,0.5
2550,0.0002,0.25
2551,0.0002,0.2
2552,0.0002,0.0
2553,0.0002,1.75
2554,0.0002,0.6
2555,0.0002,0.5
2556,0.0002,0.0
2557,0.0002,1.2
2558,0.0002,0.0
2559,0.0002,0.5
2560,0.0002,0.25
2561,0.0002,0.5
2562,0.0002,1.2
2563,0.0002,0.0
2564,0.0002,0.6
2565,0.0002,0.25
2566,0.0002,0.75
2567,0.0002,0.5
2568,0.0002,0.0
2569,0.0002,1.0
2570,0.0002,0.6
2571,0.0002,1.1
2572,0.0002,0.0
2573,0.0002,0.6
2574,0.0002,1.2
2575,0.0002,0.6
2576,0.0002,1.0
2577,0.0002,0.0
2578,0.0002,0.0
2579,0.0002,0.5
2580,0.0002,1.1
2581,0.0002,1.2
2582,0.0002,1.2
2583,0.0002,0.5
2584,0.0002,0.5
2585,0.0002,1.2
2586,0.0002,3.5
2587,0.0002,2.25
2588,0.0002,1.5
2589,0.0002,0.0
2590,0.0002,1.25
2591,0.0002,0.0
2592,0.0002,3.1
2593,0.0002,1.0
2594,0.0002,0.0
2595,0.0002,1.0
2596,0.0002,0.0
2597,0.0002,0.25
2598,0.0002,1.2
2599,0.0002,0.0
2600,0.0002,0.5
2601,0.0002,1.0
2602,0.0002,1.0
2603,0.0002,1.0
2604,0.0002,1.0
2605,0.0002,0.5
2606,0.0002,0.0
2607,0.0002,1.0
2608,0.0002,1.2
2609,0.0002,0.5
2610,0.0002,0.0
2611,0.0002,2.0
2612,0.0002,0.0
2613,0.0002,3.35
2614,0.0002,0.5
2615,0.0002,2.25
2616,0.0002,0.0
2617,0.0002,10.0
2618,0.0002,1.0
2619,0.0002,1.75
2620,0.0002,0.0
2621,0.0002,1.5
2622,0.0002,2.75
2623,0.0002,0.8
2624,0.0002,3.2
2625,0.0002,1.0
2626,0.0002,0.0
2627,0.0002,1.0
2628,0.0002,0.25
2629,0.0002,0.75
2630,0.0002,0.25
2631,0.0002,0.5
2632,0.0002,1.0
2633,0.0002,1.0
2634,0.0002,0.5
2635,0.0002,1.25
2636,0.0002,0.0
2637,0.0002,0.5
2638,0.0002,1.25
2639,0.0002,0.0
2640,0.0002,1.333333
2641,0.0002,1.0
2642,0.0002,0.5
2643,0.0002,1.1
2644,0.0002,1.0
2645,0.0002,1.0
2646,0.0002,0.0
2647,0.0002,1.25
2648,0.0002,1.0
2649,0.0002,0.0
2650,0.0002,0.5
2651,0.0002,1.0
2652,0.0002,0.0
2653,0.0002,0.5
2654,0.0002,1.0
2655,0.0002,0.0
2656,0.0002,1.0
2657,0.0002,0.5
2658,0.0002,0.0
2659,0.0002,1.5
2660,0.0002,0.75
2661,0.0002,0.6
2662,0.0002,0.0
2663,0.0002,0.25
2664,0.0002,1.0
2665,0.0002,3.75
2666,0.0002,0.0
2667,0.0002,1.0
2668,0.0002,1.0
2669,0.0002,0.48
2670,0.0002,1.1
2671,0.0002,1.1
2672,0.0002,0.0
2673,0.0002,1.0
2674,0.0002,1.0
2675,0.0002,1.2
2676,0.0002,2.8
2677,0.0002,0.0
2678,0.0002,0.0
2679,0.0002,0.8
2680,0.0002,1.0
2681,0.0002,0.5
2682,0.0002,1.0
2683,0.0002,0.0
2684,0.0002,0.4
2685,0.0002,1.75
2686,0.0002,3.0
2687,0.0002,1.25
2688,0.0002,1.25
2689,0.0002,0.0
2690,0.0002,1.0
2691,0.0002,10.75
2692,0.0002,0.5
2693,0.0002,1.0
2694,0.0002,1.1
2695,0.0002,0.5
2696,0.0002,0.0
2697,0.0002,1.0
2698,0.0002,1.333333
2699,0.0002,0.0
2700,0.0002,1.0
2701,0.0002,0.25
2702,0.0002,0.25
2703,0.0002,1.833333
2704,0.0002,0.0
2705,0.0002,0.0
2706,0.0002,0.6
2707,0.0002,0.0
2708,0.0002,0.0
2709,0.0002,0.5
2710,0.0002,1.2
2711,0.0002,3.25
2712,0.0002,1.75
2713,0.0002,0.0
2714,0.0002,0.6
2715,0.0002,0.6
2716,0.0002,0.5
2717,0.0002,0.85
2718,0.0002,1.5
2719,0.0002,0.0
2720,0.0002,0.6
2721,0.0002,1.0
2722,0.0002,3.0
2723,0.0002,1.0
2724,0.0002,0.5
2725,0.0002,0.5
2726,0.0002,0.5
2727,0.0002,0.0
2728,0.0002,1.2
2729,0.0002,0.0
2730,0.0002,1.0
2731,0.0002,1.0
2732,0.0002,1.2
2733,0.0002,0.5
2734,0.0002,0.5
2735,0.0002,0.25
2736,0.0002,2.25
2737,0.0002,0.2
2738,0.0002,0.0
2739,0.0002,1.0
2740,0.0002,0.0
2741,0.0002,0.6
2742,0.0002,0.5
2743,0.0002,0.0
2744,0.0002,1.333333
2745,0.0002,0.75
2746,0.0002,8.0
2747,0.0002,2.25
2748,0.0002,0.5
2749,0.0002,0.8
2750,0.0002,1.25
2751,0.0002,2.4
2752,0.0002,3.0
2753,0.0002,0.6
2754,0.0002,3.25
2755,0.0002,1.0
2756,0.0002,0.0
2757,0.0002,0.0
2758,0.0002,1.2
2759,0.0002,0.5
2760,0.0002,2.35
2761,0.0002,0.0
2762,0.0002,1.0
2763,0.0002,0.25
2764,0.0002,0.5
2765,0.0002,0.5
2766,0.0002,0.8
2767,0.0002,1.0
2768,0.0002,1.2
2769,0.0002,2.75
2770,0.0002,2.5
2771,0.0002,0.5
2772,0.0002,1.0
2773,0.0002,2.25
2774,0.0002,1.0
2775,0.0002,1.1
2776,0.0002,0.8
2777,0.0002,0.5
2778,0.0002,0.4
2779,0.0002,1.0
2780,0.0002,1.2
2781,0.0002,0.0
2782,0.0002,3.0
2783,0.0002,2.0
2784,0.0002,1.1
2785,0.0002,0.8
2786,0.0002,0.0
2787,0.0002,1.0
2788,0.0002,0.2
2789,0.0002,0.0
2790,0.0002,2.2
2791,0.0002,0.0
2792,0.0002,0.8
2793,0.0002,0.0
2794,0.0002,0.0
2795,0.0002,0.0
2796,0.0002,0.75
2797,0.0002,1.1
2798,0.0002,0.5
2799,0.0002,1.2
2800,0.0002,1.0
2801,0.0002,3.5
2802,0.0002,1.2
2803,0.0002,1.5
2804,0.0002,1.0
2805,0.0002,0.5
2806,0.0002,0.4
2807,0.0002,0.0
2808,0.0002,0.0
2809,0.0002,0.0
2810,0.0002,1.8
2811,0.0002,1.0
2812,0.0002,0.25
2813,0.0002,1.0
2814,0.0002,0.5
2815,0.0002,1.0
2816,0.0002,0.75
2817,0.0002,0.25
2818,0.0002,0.6
2819,0.0002,4.75
2820,0.0002,0.6
2821,0.0002,0.5
2822,0.0002,0.25
2823,0.0002,1.0
2824,0.0002,1.25
2825,0.0002,1.0
2826,0.0002,0.0
2827,0.0002,0.25
2828,0.0002,0.0
2829,0.0002,0.8
2830,0.0002,0.4
2831,0.0002,0.25
2832,0.0002,0.25
2833,0.0002,0.25
2834,0.0002,0.0
2835,0.0002,0.6
2836,0.0002,1.0
2837,0.0002,0.5
2838,0.0002,1.2
2839,0.0002,0.8
2840,0.0002,0.25
2841,0.0002,1.0
2842,0.0002,0.0
2843,0.0002,1.0
2844,0.0002,0.5
2845,0.0002,0.0
2846,0.0002,0.25
2847,0.0002,1.0
2848,0.0002,0.0
2849,0.0002,1.1
2850,0.0002,1.2
2851,0.0002,0.0
2852,0.0002,0.0
2853,0.0002,0.25
2854,0.0002,0.5
2855,0.0002,1.0
2856,0.0002,0.75
2857,0.0002,0.25
2858,0.0002,2.25
2859,0.0002,1.0
2860,0.0002,1.1
2861,0.0002,1.1
2862,0.0002,0.0
2863,0.0002,0.5
2864,0.0002,0.0
2865,0.0002,3.0
2866,0.0002,0.25
2867,0.0002,1.0
2868,0.0002,0.0
2869,0.0002,0.0
2870,0.0002,3.1
2871,0.0002,6.0
2872,0.0002,0.0
2873,0.0002,1.2
2874,0.0002,10.5
2875,0.0002,1.2
2876,0.0002,2.25
2877,0.0002,0.8
2878,0.0002,0.5
2879,0.0002,0.0
2880,0.0002,0.5
2881,0.0002,1.1
2882,0.0002,0.0
2883,0.0002,0.6
2884,0.0002,0.25
2885,0.0002,0.25
2886,0.0002,2.5
2887,0.0002,0.0
2888,0.0002,1.0
2889,0.0002,0.8
2890,0.0002,1.2
2891,0.0002,0.5
2892,0.0002,1.0
2893,0.0002,1.0
2894,0.0002,0.0
2895,0.0002,0.2
2896,0.0002,0.0
2897,0.0002,1.25
2898,0.0002,1.0
2899,0.0002,0.0
2900,0.0002,0.2
2901,0.0002,0.0
2902,0.0002,1.0
2903,0.0002,0.5
2904,0.0002,1.0
2905,0.0002,0.5
2906,0.0002,0.0
2907,0.0002,1.1
2908,0.0002,0.5
2909,0.0002,1.0
2910,0.0002,1.2
2911,0.0002,1.5
2912,0.0002,1.0
2913,0.0002,1.0
2914,0.0002,0.5
2915,0.0002,1.0
2916,0.0002,0.75
2917,0.0002,1.75
2918,0.0002,0.75
2919,0.0002,0.5
2920,0.0002,2.2
2921,0.0002,4.0
2922,0.0002,0.0
2923,0.0002,2.25
2924,0.0002,0.6
2925,0.0002,2.25
2926,0.0002,0.8
2927,0.0002,0.0
2928,0.0002,0.0
2929,0.0002,1.1
2930,0.0002,0.0
2931,0.0002,1.0
2932,0.0002,0.25
2933,0.0002,0.25
2934,0.0002,0.75
2935,0.0002,0.5
2936,0.0002,1.2
2937,0.0002,1.0
2938,0.0002,0.0
2939,0.0002,0.0
2940,0.0002,0.0
2941,0.0002,1.2
2942,0.0002,1.1
2943,0.0002,0.0
2944,0.0002,1.0
2945,0.0002,0.25
2946,0.0002,0.5
2947,0.0002,0.25
2948,0.0002,0.5
2949,0.0002,0.75
2950,0.0002,1.333333
2951,0.0002,0.0
2952,0.0002,0.5
2953,0.0002,0.25
2954,0.0002,1.0
2955,0.0002,2.2
2956,0.0002,0.0
2957,0.0002,0.2
2958,0.0002,0.0
2959,0.0002,1.2
2960,0.0002,1.0
2961,0.0002,0.0
2962,0.0002,1.2
2963,0.0002,1.0
2964,0.0002,1.2
2965,0.0002,1.0
2966,0.0002,0.0
2967,0.0002,1.333333
2968,0.0002,1.166667
2969,0.0002,2.0
2970,0.0002,1.0
2971,0.0002,1.0
2972,0.0002,1.0
2973,0.0002,0.5
2974,0.0002,3.5
2975,0.0002,0.6
2976,0.0002,1.75
2977,0.0002,0.0
2978,0.0002,0.2
2979,0.0002,0.0
2980,0.0002,0.0
2981,0.0002,0.0
2982,0.0002,1.0
2983,0.0002,0.0
2984,0.0002,0.75
2985,0.0002,0.0
2986,0.0002,1.1
2987,0.0002,1.0
2988,0.0002,3.2
2989,0.0002,0.2
2990,0.0002,1.2
2991,0.0002,0.8
2992,0.0002,0.75
2993,0.0002,0.0
2994,0.0002,1.2
2995,0.0002,0.0
2996,0.0002,3.2
2997,0.0002,1.0
2998,0.0002,0.25
2999,0.0002,0.2
3000,0.0002,1.0
3001,0.0002,0.5
3002,0.0002,1.25
3003,0.0002,1.25
3004,0.0002,0.0
3005,0.0002,0.0
3006,0.0002,0.5
3007,0.0002,0.0
3008,0.0002,0.0
3009,0.0002,0.2
3010,0.0002,2.25
3011,0.0002,1.25
3012,0.0002,0.0
3013,0.0002,2.25
3014,0.0002,3.6
3015,0.0002,0.0
3016,0.0002,2.8
3017,0.0002,0.5
3018,0.0002,1.0
3019,0.0002,0.5
3020,0.0002,0.5
3021,0.0002,1.2
3022,0.0002,1.25
3023,0.0002,1.5
