simulation_number,round_probability,payout_multiplier
3024,0.0002,0.0
3025,0.0002,0.0
3026,0.0002,0.0
3027,0.0002,0.0
3028,0.0002,0.0
3029,0.0002,0.5
3030,0.0002,0.0
3031,0.0002,2.0
3032,0.0002,0.0
3033,0.0002,2.75
3034,0.0002,0.0
3035,0.0002,0.25
3036,0.0002,1.2
3037,0.0002,0.75
3038,0.0002,0.0
3039,0.0002,0.0
3040,0.0002,8.5
3041,0.0002,3.75
3042,0.0002,1.75
3043,0.0002,0.8
3044,0.0002,2.25
3045,0.0002,0.0
3046,0.0002,1.0
3047,0.0002,0.0
3048,0.0002,2.75
3049,0.0002,0.5
3050,0.0002,0.5
3051,0.0002,1.0
3052,0.0002,0.75
3053,0.0002,0.0
3054,0.0002,0.0
3055,0.0002,0.0
3056,0.0002,1.0
3057,0.0002,1.75
3058,0.0002,0.0
3059,0.0002,0.75
3060,0.0002,0.25
3061,0.0002,1.2
3062,0.0002,1.0
3063,0.0002,3.5
3064,0.0002,1.5
3065,0.0002,0.0
3066,0.0002,0.5
3067,0.0002,0.75
3068,0.0002,0.6
3069,0.0002,0.5
3070,0.0002,3.0
3071,0.0002,0.25
3072,0.0002,1.25
3073,0.0002,1.0
3074,0.0002,0.2
3075,0.0002,0.0
3076,0.0002,1.0
3077,0.0002,0.5
3078,0.0002,0.666667
3079,0.0002,0.0
3080,0.0002,0.0
3081,0.0002,1.75
3082,0.0002,0.0
3083,0.0002,0.5
3084,0.0002,0.25
3085,0.0002,0.5
3086,0.0002,0.0
3087,0.0002,1.75
3088,0.0002,3.2
3089,0.0002,1.0
3090,0.0002,1.0
3091,0.0002,0.8
3092,0.0002,0.0
3093,0.0002,0.0
3094,0.0002,0.0
3095,0.0002,0.0
3096,0.0002,0.5
3097,0.0002,0.0
3098,0.0002,0.0
3099,0.0002,1.0
3100,0.0002,1.28
3101,0.0002,0.0
3102,0.0002,0.0
3103,0.0002,0.0
3104,0.0002,1.0
3105,0.0002,0.8
3106,0.0002,1.25
3107,0.0002,3.0
3108,0.0002,1.0
3109,0.0002,0.25
3110,0.0002,3.25
3111,0.0002,1.0
3112,0.0002,0.0
3113,0.0002,0.5
3114,0.0002,1.0
3115,0.0002,0.0
3116,0.0002,1.0
3117,0.0002,0.5
3118,0.0002,1.4
3119,0.0002,1.2
3120,0.0002,1.85
3121,0.0002,0.25
3122,0.0002,0.5
3123,0.0002,0.5
3124,0.0002,0.5
3125,0.0002,0.75
3126,0.0002,0.0
3127,0.0002,0.6
3128,0.0002,3.1
3129,0.0002,2.2
3130,0.0002,3.0
3131,0.0002,0.48
3132,0.0002,1.0
3133,0.0002,0.5
3134,0.0002,3.0
3135,0.0002,0.0
3136,0.0002,0.6
3137,0.0002,1.0
3138,0.0002,1.1
3139,0.0002,0.6
3140,0.0002,3.5
3141,0.0002,1.2
3142,0.0002,0.5
3143,0.0002,1.1
3144,0.0002,1.0
3145,0.0002,0.5
3146,0.0002,0.4
3147,0.0002,0.25
3148,0.0002,0.5
3149,0.0002,1.0
3150,0.0002,1.25
3151,0.0002,0.0
3152,0.0002,1.2
3153,0.0002,0.48
3154,0.0002,0.25
3155,0.0002,3.5
3156,0.0002,1.75
3157,0.0002,1.0
3158,0.0002,0.5
3159,0.0002,1.0
3160,0.0002,3.1
3161,0.0002,0.6
3162,0.0002,0.0
3163,0.0002,1.28
3164,0.0002,0.0
3165,0.0002,1.0
3166,0.0002,0.5
3167,0.0002,0.0
3168,0.0002,0.0
3169,0.0002,0.6
3170,0.0002,0.85
3171,0.0002,1.2
3172,0.0002,1.0
3173,0.0002,0.75
3174,0.0002,0.5
3175,0.0002,1.0
3176,0.0002,0.5
3177,0.0002,0.6
3178,0.0002,3.0
3179,0.0002,0.0
3180,0.0002,1.0
3181,0.0002,1.0
3182,0.0002,0.4
3183,0.0002,0.0
3184,0.0002,0.25
3185,0.0002,1.2
3186,0.0002,0.4
3187,0.0002,3.1
3188,0.0002,0.48
3189,0.0002,1.2
3190,0.0002,0.5
3191,0.0002,1.0
3192,0.0002,2.166667
3193,0.0002,0.5
3194,0.0002,0.0
3195,0.0002,0.0
3196,0.0002,0.0
3197,0.0002,0.25
3198,0.0002,1.0
3199,0.0002,2.1
3200,0.0002,1.0
3201,0.0002,1.0
3202,0.0002,0.2
3203,0.0002,0.5
3204,0.0002,0.0
3205,0.0002,0.0
3206,0.0002,1.0
3207,0.0002,0.75
3208,0.0002,0.0
3209,0.0002,0.5
3210,0.0002,0.0
3211,0.0002,1.2
3212,0.0002,10.0
3213,0.0002,2.0
3214,0.0002,0.0
3215,0.0002,4.75
3216,0.0002,1.0
3217,0.0002,0.0
3218,0.0002,0.0
3219,0.0002,0.0
3220,0.0002,1.0
3221,0.0002,2.25
3222,0.0002,0.166667
3223,0.0002,0.5
3224,0.0002,1.2
3225,0.0002,0.75
3226,0.0002,2.25
3227,0.0002,2.25
3228,0.0002,1.0
3229,0.0002,0.0
3230,0.0002,1.85
3231,0.0002,0.0
3232,0.0002,0.5
3233,0.0002,1.75
3234,0.0002,0.75
3235,0.0002,3.5
3236,0.0002,0.25
3237,0.0002,2.25
3238,0.0002,0.5
3239,0.0002,0.0
3240,0.0002,0.5
3241,0.0002,2.25
3242,0.0002,1.0
3243,0.0002,0.6
3244,0.0002,0.4
3245,0.0002,1.0
3246,0.0002,2.5
3247,0.0002,10.0
3248,0.0002,0.0
3249,0.0002,0.0
3250,0.0002,0.8
3251,0.0002,0.0
3252,0.0002,0.0
3253,0.0002,0.0
3254,0.0002,0.25
3255,0.0002,0.75
3256,0.0002,0.0
3257,0.0002,2.5
3258,0.0002,0.0
3259,0.0002,1.0
3260,0.0002,1.75
3261,0.0002,1.0
3262,0.0002,0.0
3263,0.0002,0.5
3264,0.0002,0.0
3265,0.0002,0.6
3266,0.0002,0.4
3267,0.0002,1.333333
3268,0.0002,0.0
3269,0.0002,2.25
3270,0.0002,1.0
3271,0.0002,0.5
3272,0.0002,0.0
3273,0.0002,1.1
3274,0.0002,1.0
3275,0.0002,1.0
3276,0.0002,1.25
3277,0.0002,0.0
3278,0.0002,1.75
3279,0.0002,3.0
3280,0.0002,1.2
3281,0.0002,1.0
3282,0.0002,0.0
3283,0.0002,0.0
3284,0.0002,0.25
3285,0.0002,0.5
3286,0.0002,1.2
3287,0.0002,0.0
3288,0.0002,0.0
3289,0.0002,1.0
3290,0.0002,0.25
3291,0.0002,0.25
3292,0.0002,0.0
3293,0.0002,1.0
3294,0.0002,2.25
3295,0.0002,0.0
3296,0.0002,0.5
3297,0.0002,1.25
3298,0.0002,2.1
3299,0.0002,0.0
3300,0.0002,0.0
3301,0.0002,1.2
3302,0.0002,0.0
3303,0.0002,1.0
3304,0.0002,2.25
3305,0.0002,1.0
3306,0.0002,0.5
3307,0.0002,0.0
3308,0.0002,1.0
3309,0.0002,1.0
3310,0.0002,0.0
3311,0.0002,0.0
3312,0.0002,0.5
3313,0.0002,1.1
3314,0.0002,0.0
3315,0.0002,0.0
3316,0.0002,0.0
3317,0.0002,1.25
3318,0.0002,1.0
3319,0.0002,1.2
3320,0.0002,0.0
3321,0.0002,2.75
3322,0.0002,0.0
3323,0.0002,0.85
3324,0.0002,1.1
3325,0.0002,2.25
3326,0.0002,3.0
3327,0.0002,0.25
3328,0.0002,0.0
3329,0.0002,0.5
3330,0.0002,0.0
3331,0.0002,0.5
3332,0.0002,1.1
3333,0.0002,0.4
3334,0.0002,1.2
3335,0.0002,1.0
3336,0.0002,0.2
3337,0.0002,0.6
3338,0.0002,0.0
3339,0.0002,0.25
3340,0.0002,0.0
3341,0.0002,0.0
3342,0.0002,0.0
3343,0.0002,0.5
3344,0.0002,1.85
3345,0.0002,0.0
3346,0.0002,0.0
3347,0.0002,2.5
3348,0.0002,0.6
3349,0.0002,1.0
3350,0.0002,0.0
3351,0.0002,1.0
3352,0.0002,0.0
3353,0.0002,1.0
3354,0.0002,2.25
3355,0.0002,0.25
3356,0.0002,1.0
3357,0.0002,0.0
3358,0.0002,0.25
3359,0.0002,0.75
3360,0.0002,0.2
3361,0.0002,0.8
3362,0.0002,0.5
3363,0.0002,0.0
3364,0.0002,0.5
3365,0.0002,0.25
3366,0.0002,3.0
3367,0.0002,1.0
3368,0.0002,1.1
3369,0.0002,1.0
3370,0.0002,0.0
3371,0.0002,0.5
3372,0.0002,1.1
3373,0.0002,0.75
3374,0.0002,0.5
3375,0.0002,0.0
3376,0.0002,10.5
3377,0.0002,0.0
3378,0.0002,0.0
3379,0.0002,0.8
3380,0.0002,1.0
3381,0.0002,2.0
3382,0.0002,0.6
3383,0.0002,1.2
3384,0.0002,1.25
3385,0.0002,1.75
3386,0.0002,0.5
3387,0.0002,1.0
3388,0.0002,2.5
3389,0.0002,0.25
3390,0.0002,0.0
3391,0.0002,0.0
3392,0.0002,0.6
3393,0.0002,0.5
3394,0.0002,1.0
3395,0.0002,0.25
3396,0.0002,1.1
3397,0.0002,1.0
3398,0.0002,0.25
3399,0.0002,0.0
3400,0.0002,0.5
3401,0.0002,0.0
3402,0.0002,3.1
3403,0.0002,1.75
3404,0.0002,0.6
3405,0.0002,0.5
3406,0.0002,1.2
3407,0.0002,1.75
3408,0.0002,3.0
3409,0.0002,0.8
3410,0.0002,3.2
3411,0.0002,0.0
3412,0.0002,1.0
3413,0.0002,0.8
3414,0.0002,1.2
3415,0.0002,0.5
3416,0.0002,0.25
3417,0.0002,1.0
3418,0.0002,0.5
3419,0.0002,0.8
3420,0.0002,0.25
3421,0.0002,0.0
3422,0.0002,0.0
3423,0.0002,1.2
3424,0.0002,2.2
3425,0.0002,1.2
3426,0.0002,1.75
3427,0.0002,0.0
3428,0.0002,1.0
3429,0.0002,0.5
3430,0.0002,0.5
3431,0.0002,3.1
3432,0.0002,0.5
3433,0.0002,2.25
3434,0.0002,0.25
3435,0.0002,0.6
3436,0.0002,0.6
3437,0.0002,1.0
3438,0.0002,0.0
3439,0.0002,1.2
3440,0.0002,1.25
3441,0.0002,1.0
3442,0.0002,0.6
3443,0.0002,0.5
3444,0.0002,0.0
3445,0.0002,2.35
3446,0.0002,1.1
3447,0.0002,1.25
3448,0.0002,0.5
3449,0.0002,2.25
3450,0.0002,0.85
3451,0.0002,0.6
3452,0.0002,0.25
3453,0.0002,1.1
3454,0.0002,2.0
3455,0.0002,1.75
3456,0.0002,0.5
3457,0.0002,0.6
3458,0.0002,0.4
3459,0.0002,0.0
3460,0.0002,1.75
3461,0.0002,0.5
3462,0.0002,1.0
3463,0.0002,0.5
3464,0.0002,2.0
3465,0.0002,1.0
3466,0.0002,0.5
3467,0.0002,0.0
3468,0.0002,1.0
3469,0.0002,1.0
3470,0.0002,2.25
3471,0.0002,0.0
3472,0.0002,1.0
3473,0.0002,0.6
3474,0.0002,0.25
3475,0.0002,0.0
3476,0.0002,1.0
3477,0.0002,0.0
3478,0.0002,0.5
3479,0.0002,0.5
3480,0.0002,0.0
3481,0.0002,2.35
3482,0.0002,0.5
3483,0.0002,0.8
3484,0.0002,1.0
3485,0.0002,1.0
3486,0.0002,0.0
3487,0.0002,1.0
3488,0.0002,0.0
3489,0.0002,0.5
3490,0.0002,0.25
3491,0.0002,0.5
3492,0.0002,0.0
3493,0.0002,2.5
3494,0.0002,0.5
3495,0.0002,0.5
3496,0.0002,1.2
3497,0.0002,1.4
3498,0.0002,0.0
3499,0.0002,0.0
3500,0.0002,0.0
3501,0.0002,0.0
3502,0.0002,0.5
3503,0.0002,0.0
3504,0.0002,0.0
3505,0.0002,2.5
3506,0.0002,0.6
3507,0.0002,7.75
3508,0.0002,0.25
3509,0.0002,1.333333
3510,0.0002,0.4
3511,0.0002,0.25
3512,0.0002,0.6
3513,0.0002,0.0
3514,0.0002,1.85
3515,0.0002,1.1
3516,0.0002,1.75
3517,0.0002,0.0
3518,0.0002,0.4
3519,0.0002,1.2
3520,0.0002,3.0
3521,0.0002,0.0
3522,0.0002,0.5
3523,0.0002,1.0
3524,0.0002,3.0
3525,0.0002,0.0
3526,0.0002,0.5
3527,0.0002,0.5
3528,0.0002,2.5
3529,0.0002,0.0
3530,0.0002,1.0
3531,0.0002,0.0
3532,0.0002,0.0
3533,0.0002,2.25
3534,0.0002,2.25
3535,0.0002,1.0
3536,0.0002,1.1
3537,0.0002,1.0
3538,0.0002,0.5
3539,0.0002,1.0
3540,0.0002,0.25
3541,0.0002,0.0
3542,0.0002,0.75
3543,0.0002,1.0
3544,0.0002,1.0
3545,0.0002,1.2
3546,0.0002,1.0
3547,0.0002,0.0
3548,0.0002,0.25
3549,0.0002,1.28
3550,0.0002,1.0
3551,0.0002,0.0
3552,0.0002,1.0
3553,0.0002,0.5
3554,0.0002,0.5
3555,0.0002,0.0
3556,0.0002,1.0
3557,0.0002,0.25
3558,0.0002,0.5
3559,0.0002,1.0
3560,0.0002,0.25
3561,0.0002,0.5
3562,0.0002,0.75
3563,0.0002,1.0
3564,0.0002,0.8
3565,0.0002,1.75
3566,0.0002,1.0
3567,0.0002,0.2
3568,0.0002,1.4
3569,0.0002,0.4
3570,0.0002,1.2
3571,0.0002,2.25
3572,0.0002,0.0
3573,0.0002,0.5
3574,0.0002,3.0
3575,0.0002,2.68
3576,0.0002,1.25
3577,0.0002,0.0
3578,0.0002,3.5
3579,0.0002,0.5
3580,0.0002,3.75
3581,0.0002,0.4
3582,0.0002,2.25
3583,0.0002,3.25
3584,0.0002,0.0
3585,0.0002,1.2
3586,0.0002,0.0
3587,0.0002,0.5
3588,0.0002,1.333333
3589,0.0002,1.0
3590,0.0002,1.0
3591,0.0002,0.6
3592,0.0002,2.25
3593,0.0002,0.0
3594,0.0002,0.5
3595,0.0002,1.0
3596,0.0002,0.0
3597,0.0002,3.5
3598,0.0002,8.0
3599,0.0002,0.8
3600,0.0002,0.5
3601,0.0002,0.5
3602,0.0002,1.2
3603,0.0002,0.0
3604,0.0002,0.0
3605,0.0002,0.6
3606,0.0002,3.0
3607,0.0002,0.0
3608,0.0002,1.25
3609,0.0002,0.5
3610,0.0002,1.0
3611,0.0002,1.1
3612,0.0002,1.1
3613,0.0002,1.0
3614,0.0002,0.0
3615,0.0002,0.5
3616,0.0002,1.2
3617,0.0002,0.5
3618,0.0002,2.25
3619,0.0002,0.0
3620,0.0002,0.0
3621,0.0002,0.0
3622,0.0002,0.5
3623,0.0002,1.0
3624,0.0002,0.0
3625,0.0002,1.0
3626,0.0002,0.5
3627,0.0002,1.1
3628,0.0002,0.0
3629,0.0002,1.0
3630,0.0002,1.2
3631,0.0002,0.6
3632,0.0002,0.0
3633,0.0002,0.0
3634,0.0002,3.0
3635,0.0002,1.0
3636,0.0002,0.25
3637,0.0002,0.0
3638,0.0002,1.0
3639,0.0002,1.0
3640,0.0002,1.0
3641,0.0002,0.5
3642,0.0002,1.0
3643,0.0002,1.2
3644,0.0002,1.0
3645,0.0002,0.8
3646,0.0002,0.0
3647,0.0002,1.0
3648,0.0002,1.4
3649,0.0002,0.4
3650,0.0002,0.0
3651,0.0002,0.0
3652,0.0002,1.0
3653,0.0002,1.25
3654,0.0002,0.85
3655,0.0002,0.0
3656,0.0002,1.0
3657,0.0002,0.85
3658,0.0002,0.6
3659,0.0002,0.6
3660,0.0002,0.6
3661,0.0002,2.0
3662,0.0002,1.0
3663,0.0002,1.0
3664,0.0002,0.0
3665,0.0002,0.5
3666,0.0002,0.8
3667,0.0002,0.5
3668,0.0002,1.25
3669,0.0002,0.25
3670,0.0002,1.2
3671,0.0002,1.0
3672,0.0002,0.75
3673,0.0002,0.0
3674,0.0002,1.1
3675,0.0002,0.6
3676,0.0002,1.0
3677,0.0002,0.25
3678,0.0002,0.5
3679,0.0002,0.8
3680,0.0002,1.75
3681,0.0002,3.0
3682,0.0002,1.2
3683,0.0002,0.6
3684,0.0002,0.5
3685,0.0002,1.2
3686,0.0002,0.4
3687,0.0002,2.8
3688,0.0002,1.0
3689,0.0002,3.1
3690,0.0002,2.75
3691,0.0002,0.0
3692,0.0002,0.0
3693,0.0002,0.0
3694,0.0002,1.0
3695,0.0002,1.0
3696,0.0002,0.5
3697,0.0002,0.0
3698,0.0002,1.1
3699,0.0002,1.2
3700,0.0002,3.25
3701,0.0002,1.0
3702,0.0002,1.85
3703,0.0002,0.0
3704,0.0002,0.0
3705,0.0002,0.25
3706,0.0002,1.75
3707,0.0002,0.0
3708,0.0002,1.25
3709,0.0002,0.666667
3710,0.0002,2.2
3711,0.0002,1.0
3712,0.0002,0.5
3713,0.0002,0.0
3714,0.0002,3.0
3715,0.0002,2.25
3716,0.0002,0.0
3717,0.0002,0.5
3718,0.0002,0.0
3719,0.0002,0.8
3720,0.0002,1.0
3721,0.0002,3.6
3722,0.0002,2.35
3723,0.0002,1.2
3724,0.0002,2.2
3725,0.0002,0.0
3726,0.0002,1.2
3727,0.0002,1.0
3728,0.0002,5.0
3729,0.0002,0.25
3730,0.0002,0.5
3731,0.0002,1.1
3732,0.0002,1.0
3733,0.0002,1.1
3734,0.0002,1.0
3735,0.0002,0.75
3736,0.0002,2.2
3737,0.0002,1.0
3738,0.0002,0.4
3739,0.0002,1.2
3740,0.0002,0.25
3741,0.0002,1.333333
3742,0.0002,0.75
3743,0.0002,0.4
3744,0.0002,0.75
3745,0.0002,1.0
3746,0.0002,1.2
3747,0.0002,0.5
3748,0.0002,0.0
3749,0.0002,0.5
3750,0.0002,0.25
3751,0.0002,3.0
3752,0.0002,0.0
3753,0.0002,1.28
3754,0.0002,1.2
3755,0.0002,0.0
3756,0.0002,1.0
3757,0.0002,0.25
3758,0.0002,1.1
3759,0.0002,0.5
3760,0.0002,0.0
3761,0.0002,2.5
3762,0.0002,1.1
3763,0.0002,0.0
3764,0.0002,0.75
3765,0.0002,1.1
3766,0.0002,0.0
3767,0.0002,0.0
3768,0.0002,0.8
3769,0.0002,0.4
3770,0.0002,1.0
3771,0.0002,0.5
3772,0.0002,1.333333
3773,0.0002,0.0
3774,0.0002,0.5
3775,0.0002,1.1
3776,0.0002,1.1
3777,0.0002,0.6
3778,0.0002,0.0
3779,0.0002,1.4
3780,0.0002,1.0
3781,0.0002,0.25
3782,0.0002,0.0
3783,0.0002,0.0
3784,0.0002,1.75
3785,0.0002,0.4
3786,0.0002,0.8
3787,0.0002,0.6
3788,0.0002,1.0
3789,0.0002,0.5
3790,0.0002,1.0
3791,0.0002,1.0
3792,0.0002,0.0
3793,0.0002,0.75
3794,0.0002,0.0
3795,0.0002,1.0
3796,0.0002,2.0
3797,0.0002,2.8
3798,0.0002,1.666667
3799,0.0002,1.8
3800,0.0002,0.5
3801,0.0002,0.0
3802,0.0002,0.0
3803,0.0002,1.2
3804,0.0002,1.0
3805,0.0002,1.25
3806,0.0002,1.0
3807,0.0002,2.2
3808,0.0002,1.1
3809,0.0002,1.0
3810,0.0002,0.5
3811,0.0002,8.4
3812,0.0002,2.0
3813,0.0002,1.0
3814,0.0002,0.0
3815,0.0002,0.4
3816,0.0002,0.4
3817,0.0002,0.0
3818,0.0002,0.5
3819,0.0002,0.75
3820,0.0002,4.0
3821,0.0002,1.0
3822,0.0002,0.5
3823,0.0002,0.5
3824,0.0002,0.0
3825,0.0002,1.0
3826,0.0002,0.75
3827,0.0002,0.0
3828,0.0002,0.0
3829,0.0002,0.0
3830,0.0002,0.5
3831,0.0002,0.8
3832,0.0002,1.2
3833,0.0002,0.5
3834,0.0002,2.0
3835,0.0002,2.1
3836,0.0002,0.0
3837,0.0002,0.8
3838,0.0002,0.0
3839,0.0002,0.5
3840,0.0002,1.0
3841,0.0002,0.0
3842,0.0002,1.5
3843,0.0002,1.2
3844,0.0002,1.0
3845,0.0002,0.25
3846,0.0002,0.25
3847,0.0002,0.5
3848,0.0002,0.0
3849,0.0002,0.0
3850,0.0002,2.25
3851,0.0002,0.0
3852,0.0002,1.0
3853,0.0002,0.0
3854,0.0002,0.0
3855,0.0002,0.8
3856,0.0002,0.5
3857,0.0002,0.0
3858,0.0002,0.25
3859,0.0002,1.0
3860,0.0002,0.6
3861,0.0002,0.0
3862,0.0002,1.0
3863,0.0002,1.5
3864,0.0002,1.25
3865,0.0002,0.0
3866,0.0002,1.2
3867,0.0002,1.0
3868,0.0002,1.75
3869,0.0002,0.0
3870,0.0002,0.6
3871,0.0002,0.25
3872,0.0002,0.0
3873,0.0002,1.0
3874,0.0002,0.0
3875,0.0002,0.75
3876,0.0002,0.75
3877,0.0002,0.6
3878,0.0002,1.0
3879,0.0002,0.6
3880,0.0002,1.75
3881,0.0002,0.0
3882,0.0002,0.8
3883,0.0002,0.0
3884,0.0002,1.333333
3885,0.0002,1.1
3886,0.0002,1.25
3887,0.0002,0.6
3888,0.0002,0.0
3889,0.0002,0.0
3890,0.0002,1.0
3891,0.0002,0.8
3892,0.0002,0.6
3893,0.0002,0.0
3894,0.0002,1.75
3895,0.0002,1.0
3896,0.0002,1.28
3897,0.0002,0.0
3898,0.0002,1.2
3899,0.0002,1.75
3900,0.0002,1.75
3901,0.0002,0.4
3902,0.0002,0.6
3903,0.0002,0.0
3904,0.0002,1.0
3905,0.0002,1.1
3906,0.0002,0.6
3907,0.0002,0.8
3908,0.0002,0.75
3909,0.0002,1.0
3910,0.0002,0.0
3911,0.0002,0.0
3912,0.0002,0.0
3913,0.0002,1.2
3914,0.0002,0.5
3915,0.0002,0.25
3916,0.0002,0.0
3917,0.0002,1.0
3918,0.0002,1.0
3919,0.0002,1.1
3920,0.0002,11.25
3921,0.0002,1.8
3922,0.0002,1.0
3923,0.0002,1.0
3924,0.0002,0.0
3925,0.0002,0.75
3926,0.0002,0.0
3927,0.0002,1.0
3928,0.0002,1.2
3929,0.0002,0.5
3930,0.0002,0.5
3931,0.0002,0.4
3932,0.0002,0.5
3933,0.0002,1.2
3934,0.0002,1.2
3935,0.0002,0.25
3936,0.0002,0.25
3937,0.0002,0.5
3938,0.0002,0.0
3939,0.0002,0.5
3940,0.0002,0.0
3941,0.0002,2.5
3942,0.0002,0.0
3943,0.0002,1.0
3944,0.0002,0.0
3945,0.0002,0.0
3946,0.0002,0.0
3947,0.0002,1.0
3948,0.0002,1.0
3949,0.0002,0.0
3950,0.0002,0.25
3951,0.0002,1.0
3952,0.0002,0.0
3953,0.0002,0.0
3954,0.0002,1.25
3955,0.0002,0.0
3956,0.0002,0.5
3957,0.0002,2.2
3958,0.0002,1.0
3959,0.0002,0.0
3960,0.0002,2.8
3961,0.0002,0.5
3962,0.0002,0.6
3963,0.0002,1.28
3964,0.0002,0.25
3965,0.0002,0.5
3966,0.0002,0.0
3967,0.0002,0.25
3968,0.0002,0.5
3969,0.0002,1.2
3970,0.0002,1.2
3971,0.0002,0.5
3972,0.0002,0.5
3973,0.0002,1.25
3974,0.0002,1.0
3975,0.0002,0.5
3976,0.0002,1.0
3977,0.0002,0.2
3978,0.0002,0.5
3979,0.0002,2.25
3980,0.0002,0.4
3981,0.0002,1.0
3982,0.0002,1.0
3983,0.0002,3.28
3984,0.0002,0.5
3985,0.0002,1.2
3986,0.0002,0.0
3987,0.0002,0.25
3988,0.0002,0.0
3989,0.0002,0.333333
3990,0.0002,0.5
3991,0.0002,1.25
3992,0.0002,0.0
3993,0.0002,2.75
3994,0.0002,0.0
3995,0.0002,1.25
3996,0.0002,1.75
3997,0.0002,1.75
3998,0.0002,0.5
3999,0.0002,1.25
4000,0.0002,0.0
4001,0.0002,1.0
4002,0.0002,0.5
4003,0.0002,2.25
4004,0.0002,2.5
4005,0.0002,1.2
4006,0.0002,0.0
4007,0.0002,1.2
4008,0.0002,0.5
4009,0.0002,0.5
4010,0.0002,0.0
4011,0.0002,4.0
